0 16.726315 40.580000
1 16.737949 40.590000
2 16.742526 40.600000
3 16.757887 40.660000
4 16.813746 40.670000
5 16.822206 40.680000
6 16.823370 40.730000
7 16.827027 40.760000
8 16.834202 40.840000
9 16.855445 40.850000
10 16.863763 40.860000
11 16.864995 40.920000
12 16.893860 40.930000
13 16.903384 40.990000
14 16.904597 41.000000
15 16.944407 41.020000
16 16.945475 41.080000
17 16.953722 41.090000
18 16.963432 41.100000
19 16.971786 41.120000
20 16.980324 41.130000
21 16.981568 41.140000
22 16.989806 41.160000
23 16.999260 41.170000
24 17.000355 41.180000
25 17.008840 41.190000
26 17.017154 41.210000
27 17.031787 41.220000
28 17.033010 41.230000
29 17.041415 41.240000
30 17.042641 41.250000
31 17.052174 41.260000
32 17.054651 41.270000
33 17.063221 41.290000
34 17.080360 41.300000
35 17.089905 41.320000
36 17.100554 41.330000
37 17.102964 41.360000
38 17.111358 41.370000
39 17.112585 41.380000
40 17.124684 41.390000
41 17.135257 41.410000
42 17.143621 41.420000
43 17.144861 41.430000
44 17.156439 41.440000
45 17.173240 41.460000
46 17.180505 41.480000
47 17.183941 41.500000
48 17.185088 41.520000
49 17.186301 41.530000
50 17.207857 41.540000
51 17.221203 41.560000
52 17.222263 41.590000
53 17.223489 41.610000
54 17.252212 41.620000
55 17.258167 41.670000
56 17.260618 41.690000
57 17.288475 41.740000
58 17.292115 41.760000
59 17.332640 41.820000
60 17.336167 41.850000
61 17.340960 41.860000
62 17.343387 41.870000
63 17.352676 41.890000
64 17.368172 41.910000
65 17.382447 41.940000
66 17.392078 41.960000
67 17.400601 41.980000
68 17.407762 42.000000
69 17.419893 42.010000
70 17.421115 42.020000
71 17.424784 42.030000
72 17.426012 42.040000
73 17.434303 42.060000
74 17.442810 42.070000
75 17.452526 42.080000
76 17.453749 42.090000
77 17.462206 42.110000
78 17.479271 42.120000
79 17.487695 42.150000
80 17.490178 42.160000
81 17.496347 42.180000
82 17.504870 42.190000
83 17.506150 42.200000
84 17.527704 42.210000
85 17.528799 42.240000
86 17.549484 42.250000
87 17.550709 42.260000
88 17.560416 42.280000
89 17.562880 42.290000
90 17.579759 42.320000
91 17.581024 42.330000
92 17.585913 42.350000
93 17.587161 42.360000
94 17.594346 42.380000
95 17.602868 42.390000
96 17.603925 42.400000
97 17.612450 42.410000
98 17.614843 42.420000
99 17.620810 42.430000
100 17.630456 42.440000
101 17.631675 42.450000
102 17.639106 42.460000
103 17.640178 42.470000
104 17.648717 42.480000
105 17.653693 42.490000
106 17.657286 42.510000
107 17.665875 42.520000
108 17.668175 42.530000
109 17.691123 42.540000
110 17.692334 42.560000
111 17.694774 42.570000
112 17.695836 42.580000
113 17.710298 42.590000
114 17.719945 42.600000
115 17.722389 42.620000
116 17.729815 42.630000
117 17.732140 42.650000
118 17.741905 42.670000
119 17.752656 42.690000
120 17.762056 42.700000
121 17.763270 42.710000
122 17.787346 42.720000
123 17.806808 42.780000
124 17.816458 42.800000
125 17.834808 42.820000
126 17.837136 42.830000
127 17.842162 42.840000
128 17.843388 42.850000
129 17.861585 42.860000
130 17.862839 42.870000
131 17.865128 42.880000
132 17.866359 42.890000
133 17.872491 42.900000
134 17.873723 42.910000
135 17.888095 42.930000
136 17.894142 42.940000
137 17.897806 42.960000
138 17.902443 42.970000
139 17.903604 42.980000
140 17.910846 42.990000
141 17.911903 43.000000
142 17.916270 43.010000
143 17.917476 43.020000
144 17.925869 43.040000
145 17.934079 43.060000
146 17.941267 43.070000
147 17.946154 43.090000
148 17.955649 43.100000
149 17.965104 43.130000
150 17.973313 43.150000
151 17.981899 43.160000
152 17.991608 43.180000
153 18.000075 43.200000
154 18.008534 43.210000
155 18.009766 43.220000
156 18.019429 43.240000
157 18.026648 43.250000
158 18.027752 43.260000
159 18.036156 43.270000
160 18.045888 43.290000
161 18.055655 43.300000
162 18.056872 43.310000
163 18.064162 43.320000
164 18.065380 43.330000
165 18.075092 43.340000
