0 0.005095 8.760000
1 0.009993 8.770000
2 0.014893 8.780000
3 0.019807 8.790000
4 0.024716 8.800000
5 0.029622 8.810000
6 0.034656 8.820000
7 0.039644 8.830000
8 0.044618 8.840000
9 0.049587 8.850000
10 0.054630 8.860000
11 0.059611 8.870000
12 0.064596 8.880000
13 0.069587 8.890000
14 0.074620 8.900000
15 0.079611 8.910000
16 0.084589 8.920000
17 0.089573 8.930000
18 0.094613 8.940000
19 0.099600 8.950000
20 0.104589 8.960000
21 0.109576 8.970000
22 0.114476 8.980000
23 0.119423 8.990000
24 0.124386 9.000000
25 0.129391 9.010000
26 0.134376 9.020000
27 0.139306 9.030000
28 0.144283 9.040000
29 0.149302 9.050000
30 0.154293 9.060000
31 0.159225 9.070000
32 0.164209 9.080000
33 0.169144 9.090000
34 0.174117 9.100000
35 0.179076 9.110000
36 0.184060 9.120000
37 0.189053 9.130000
38 0.194037 9.140000
39 0.198969 9.150000
40 0.203949 9.160000
41 0.208925 9.170000
42 0.213901 9.180000
43 0.218802 9.190000
44 0.223781 9.200000
45 0.228710 9.210000
46 0.233689 9.220000
47 0.238662 9.230000
48 0.243641 9.240000
49 0.248601 9.250000
50 0.253532 9.260000
51 0.258465 9.270000
52 0.263409 9.280000
53 0.268315 9.290000
54 0.273297 9.300000
55 0.278276 9.310000
56 0.283261 9.320000
57 0.288251 9.330000
58 0.293277 9.340000
59 0.298251 9.350000
60 0.303184 9.360000
61 0.308092 9.370000
62 0.313079 9.380000
63 0.318089 9.390000
64 0.323035 9.400000
65 0.328041 9.410000
66 0.333026 9.420000
67 0.338025 9.430000
68 0.342965 9.440000
69 0.347945 9.450000
70 0.352905 9.460000
71 0.357870 9.470000
72 0.362769 9.480000
73 0.367746 9.490000
74 0.372738 9.500000
75 0.377717 9.510000
76 0.382684 9.520000
77 0.387667 9.530000
78 0.392667 9.540000
79 0.397644 9.550000
80 0.402574 9.560000
81 0.407550 9.570000
82 0.412520 9.580000
83 0.417488 9.590000
84 0.422476 9.600000
85 0.427449 9.610000
86 0.432422 9.620000
87 0.437407 9.630000
88 0.442374 9.640000
89 0.447318 9.650000
90 0.452217 9.660000
91 0.457195 9.670000
92 0.462223 9.680000
93 0.467159 9.690000
94 0.472121 9.700000
95 0.477098 9.710000
96 0.482080 9.720000
97 0.487014 9.730000
98 0.491988 9.740000
99 0.496989 9.750000
100 0.501942 9.760000
101 0.506840 9.770000
102 0.511813 9.780000
103 0.516808 9.790000
104 0.521783 9.800000
105 0.526751 9.810000
106 0.531737 9.820000
107 0.536719 9.830000
108 0.541695 9.840000
109 0.546680 9.850000
110 0.551657 9.860000
111 0.556651 9.870000
112 0.561635 9.880000
113 0.566664 9.890000
114 0.571648 9.900000
115 0.576627 9.910000
116 0.581604 9.920000
117 0.586608 9.930000
118 0.591565 9.940000
119 0.596488 9.950000
120 0.601421 9.960000
121 0.606318 9.970000
122 0.611223 9.980000
123 0.616178 9.990000
124 0.621155 10.000000
125 0.626129 10.010000
126 0.631078 10.020000
127 0.635993 10.030000
128 0.640981 10.040000
129 0.645921 10.050000
130 0.650831 10.060000
131 0.655786 10.070000
132 0.660757 10.080000
133 0.665682 10.090000
134 0.670605 10.100000
135 0.675560 10.110000
136 0.680538 10.120000
137 0.685453 10.130000
138 0.690465 10.140000
139 0.695439 10.150000
140 0.700414 10.160000
141 0.705387 10.170000
142 0.710368 10.180000
143 0.715349 10.190000
144 0.720328 10.200000
145 0.725302 10.210000
146 0.730299 10.220000
147 0.735252 10.230000
148 0.740236 10.240000
149 0.745245 10.250000
150 0.750257 10.260000
151 0.755199 10.270000
152 0.760182 10.280000
153 0.765164 10.290000
154 0.770117 10.300000
155 0.775047 10.310000
156 0.780036 10.320000
157 0.785017 10.330000
158 0.790033 10.340000
159 0.794967 10.350000
160 0.799950 10.360000
161 0.804940 10.370000
162 0.809920 10.380000
163 0.814854 10.390000
164 0.819788 10.400000
165 0.824765 10.410000
166 0.829746 10.420000
167 0.834653 10.430000
168 0.839651 10.440000
169 0.844652 10.450000
170 0.849636 10.460000
171 0.854660 10.470000
172 0.859642 10.480000
173 0.864622 10.490000
174 0.869554 10.500000
175 0.874635 10.510000
176 0.879609 10.520000
177 0.884610 10.530000
178 0.889590 10.540000
179 0.894560 10.550000
180 0.899495 10.560000
181 0.904403 10.570000
182 0.909301 10.580000
183 0.914212 10.590000
184 0.919152 10.600000
185 0.924107 10.610000
186 0.929078 10.620000
187 0.934069 10.630000
188 0.939004 10.640000
189 0.943981 10.650000
190 0.948961 10.660000
191 0.953948 10.670000
192 0.958876 10.680000
193 0.963856 10.690000
194 0.968833 10.700000
195 0.973841 10.710000
196 0.978745 10.720000
197 0.983730 10.730000
198 0.988670 10.740000
199 0.993648 10.750000
200 0.998641 10.760000
201 1.003569 10.770000
202 1.008539 10.780000
203 1.013524 10.790000
204 1.018458 10.800000
205 1.023439 10.810000
206 1.028478 10.820000
207 1.033456 10.830000
208 1.038459 10.840000
209 1.043433 10.850000
210 1.048392 10.860000
211 1.053330 10.870000
212 1.058343 10.880000
213 1.063293 10.890000
214 1.068200 10.900000
215 1.073184 10.910000
216 1.078160 10.920000
217 1.083095 10.930000
218 1.088067 10.940000
219 1.093057 10.950000
220 1.098030 10.960000
221 1.102920 10.970000
222 1.107916 10.980000
223 1.112897 10.990000
224 1.117867 11.000000
225 1.122775 11.010000
226 1.127779 11.020000
227 1.132763 11.030000
228 1.137745 11.040000
229 1.142658 11.050000
230 1.147637 11.060000
231 1.152606 11.070000
232 1.157585 11.080000
233 1.162581 11.090000
234 1.167610 11.100000
235 1.172573 11.110000
236 1.177573 11.120000
237 1.182582 11.130000
238 1.187571 11.140000
239 1.192553 11.150000
240 1.197480 11.160000
241 1.202396 11.170000
242 1.207303 11.180000
243 1.212207 11.190000
244 1.217164 11.200000
245 1.222128 11.210000
246 1.227053 11.220000
247 1.231986 11.230000
248 1.236924 11.240000
249 1.241894 11.250000
250 1.246790 11.260000
251 1.251767 11.270000
252 1.256754 11.280000
253 1.261732 11.290000
254 1.266689 11.300000
255 1.271680 11.310000
256 1.276659 11.320000
257 1.281635 11.330000
258 1.286576 11.340000
259 1.291559 11.350000
260 1.296534 11.360000
261 1.301504 11.370000
262 1.306518 11.380000
263 1.311536 11.390000
264 1.316685 11.400000
265 1.321657 11.410000
266 1.326618 11.420000
267 1.331570 11.430000
268 1.336488 11.440000
269 1.341485 11.450000
270 1.346470 11.460000
271 1.351425 11.470000
272 1.356347 11.480000
273 1.361243 11.490000
274 1.366155 11.500000
275 1.371072 11.510000
276 1.376046 11.520000
277 1.381032 11.530000
278 1.385986 11.540000
279 1.390952 11.550000
280 1.395873 11.560000
281 1.400864 11.570000
282 1.405769 11.580000
283 1.410651 11.590000
284 1.415583 11.600000
285 1.420541 11.610000
286 1.425522 11.620000
287 1.430509 11.630000
288 1.435507 11.640000
289 1.440489 11.650000
290 1.445403 11.660000
291 1.450456 11.670000
292 1.455438 11.680000
293 1.460413 11.690000
294 1.465385 11.700000
295 1.470309 11.710000
296 1.475219 11.720000
297 1.480193 11.730000
298 1.485166 11.740000
299 1.490165 11.750000
300 1.495098 11.760000
301 1.500071 11.770000
302 1.505045 11.780000
303 1.510013 11.790000
304 1.514938 11.800000
305 1.519829 11.810000
306 1.524811 11.820000
307 1.529789 11.830000
308 1.534690 11.840000
309 1.539673 11.850000
310 1.544694 11.860000
311 1.549665 11.870000
312 1.554662 11.880000
313 1.559647 11.890000
314 1.564633 11.900000
315 1.569618 11.910000
316 1.574665 11.920000
317 1.579645 11.930000
318 1.584627 11.940000
319 1.589648 11.950000
320 1.594649 11.960000
321 1.599635 11.970000
322 1.604613 11.980000
323 1.609627 11.990000
324 1.614642 12.000000
325 1.619630 12.010000
326 1.624616 12.020000
327 1.629591 12.030000
328 1.634579 12.040000
329 1.639560 12.050000
330 1.644563 12.060000
331 1.649540 12.070000
332 1.654522 12.080000
333 1.659532 12.090000
334 1.664508 12.100000
335 1.669479 12.110000
336 1.674459 12.120000
337 1.679439 12.130000
338 1.684425 12.140000
339 1.689353 12.150000
340 1.694373 12.160000
341 1.699348 12.170000
342 1.704300 12.180000
343 1.709279 12.190000
344 1.714285 12.200000
345 1.719214 12.210000
346 1.724188 12.220000
347 1.729158 12.230000
348 1.734199 12.240000
349 1.739139 12.250000
350 1.744116 12.260000
351 1.749036 12.270000
352 1.753960 12.280000
353 1.758888 12.290000
354 1.763867 12.300000
355 1.768854 12.310000
356 1.773849 12.320000
357 1.778764 12.330000
358 1.783743 12.340000
359 1.788722 12.350000
360 1.793695 12.360000
361 1.798636 12.370000
362 1.803546 12.380000
363 1.808460 12.390000
364 1.813369 12.400000
365 1.818337 12.410000
366 1.823289 12.420000
367 1.828268 12.430000
368 1.833244 12.440000
369 1.838246 12.450000
370 1.843179 12.460000
371 1.848156 12.470000
372 1.853130 12.480000
373 1.858116 12.490000
374 1.863068 12.500000
375 1.868020 12.510000
376 1.873030 12.520000
377 1.877942 12.530000
378 1.882867 12.540000
379 1.887809 12.550000
380 1.892785 12.560000
381 1.897711 12.570000
382 1.902553 12.580000
383 1.907437 12.590000
384 1.912341 12.600000
385 1.917320 12.610000
386 1.922294 12.620000
387 1.927221 12.630000
388 1.932195 12.640000
389 1.937086 12.650000
390 1.942065 12.660000
391 1.946998 12.670000
392 1.951981 12.680000
393 1.956985 12.690000
394 1.961916 12.700000
395 1.966811 12.710000
396 1.971786 12.720000
397 1.976802 12.730000
398 1.981790 12.740000
399 1.986796 12.750000
400 1.991736 12.760000
401 1.996741 12.770000
402 2.001724 12.780000
403 2.006677 12.790000
404 2.011658 12.800000
405 2.016702 12.810000
406 2.021691 12.820000
407 2.026678 12.830000
408 2.031655 12.840000
409 2.036631 12.850000
410 2.041622 12.860000
411 2.046634 12.870000
412 2.051561 12.880000
413 2.056534 12.890000
414 2.061476 12.900000
415 2.066354 12.910000
416 2.071262 12.920000
417 2.076221 12.930000
418 2.081192 12.940000
419 2.086166 12.950000
420 2.091094 12.960000
421 2.096098 12.970000
422 2.101073 12.980000
423 2.106051 12.990000
424 2.110981 13.000000
425 2.115971 13.010000
426 2.120918 13.020000
427 2.125894 13.030000
428 2.130826 13.040000
429 2.135807 13.050000
430 2.140795 13.060000
431 2.145772 13.070000
432 2.150675 13.080000
433 2.155684 13.090000
434 2.160688 13.100000
435 2.165668 13.110000
436 2.170629 13.120000
437 2.175577 13.130000
438 2.180557 13.140000
439 2.185541 13.150000
440 2.190526 13.160000
441 2.195568 13.170000
442 2.200554 13.180000
443 2.205538 13.190000
444 2.210523 13.200000
445 2.215519 13.210000
446 2.220471 13.220000
447 2.225472 13.230000
448 2.230452 13.240000
449 2.235434 13.250000
450 2.240406 13.260000
451 2.245377 13.270000
452 2.250352 13.280000
453 2.255331 13.290000
454 2.260312 13.300000
455 2.265238 13.310000
456 2.270217 13.320000
457 2.275153 13.330000
458 2.280152 13.340000
459 2.285130 13.350000
460 2.290125 13.360000
461 2.295063 13.370000
462 2.300059 13.380000
463 2.304985 13.390000
464 2.309962 13.400000
465 2.314927 13.410000
466 2.319909 13.420000
467 2.324922 13.430000
468 2.329906 13.440000
469 2.334807 13.450000
470 2.339786 13.460000
471 2.344781 13.470000
472 2.349756 13.480000
473 2.354649 13.490000
474 2.359619 13.500000
475 2.364595 13.510000
476 2.369571 13.520000
477 2.374609 13.530000
478 2.379593 13.540000
479 2.384576 13.550000
480 2.389558 13.560000
481 2.394576 13.570000
482 2.399503 13.580000
483 2.404396 13.590000
484 2.409301 13.600000
485 2.414220 13.610000
486 2.419135 13.620000
487 2.424099 13.630000
488 2.429066 13.640000
489 2.434051 13.650000
490 2.438993 13.660000
491 2.443953 13.670000
492 2.448934 13.680000
493 2.453911 13.690000
494 2.458842 13.700000
495 2.463820 13.710000
496 2.468798 13.720000
497 2.473800 13.730000
498 2.478707 13.740000
499 2.483687 13.750000
500 2.488621 13.760000
501 2.493591 13.770000
502 2.498588 13.780000
503 2.503568 13.790000
504 2.508497 13.800000
505 2.513510 13.810000
506 2.518485 13.820000
507 2.523468 13.830000
508 2.528450 13.840000
509 2.533428 13.850000
510 2.538331 13.860000
511 2.543287 13.870000
512 2.548268 13.880000
513 2.553275 13.890000
514 2.558268 13.900000
515 2.563201 13.910000
516 2.568185 13.920000
517 2.573169 13.930000
518 2.578174 13.940000
519 2.583099 13.950000
520 2.587999 13.960000
521 2.592992 13.970000
522 2.597966 13.980000
523 2.602894 13.990000
524 2.607862 14.000000
525 2.612849 14.010000
526 2.617815 14.020000
527 2.622712 14.030000
528 2.627694 14.040000
529 2.632696 14.050000
530 2.637637 14.060000
531 2.642662 14.070000
532 2.647641 14.080000
533 2.652619 14.090000
534 2.657592 14.100000
535 2.662561 14.110000
536 2.667551 14.120000
537 2.672523 14.130000
538 2.677517 14.140000
539 2.682492 14.150000
540 2.687471 14.160000
541 2.692415 14.170000
542 2.697402 14.180000
543 2.702377 14.190000
544 2.707328 14.200000
545 2.712302 14.210000
546 2.717297 14.220000
547 2.722259 14.230000
548 2.727182 14.240000
549 2.732152 14.250000
550 2.737138 14.260000
551 2.742112 14.270000
552 2.747040 14.280000
553 2.752005 14.290000
554 2.756985 14.300000
555 2.761956 14.310000
556 2.766879 14.320000
557 2.771780 14.330000
558 2.776760 14.340000
559 2.781750 14.350000
560 2.786659 14.360000
561 2.791635 14.370000
562 2.796604 14.380000
563 2.801571 14.390000
564 2.806590 14.400000
565 2.811572 14.410000
566 2.816546 14.420000
567 2.821495 14.430000
568 2.826487 14.440000
569 2.831466 14.450000
570 2.836445 14.460000
571 2.841453 14.470000
572 2.846437 14.480000
573 2.851417 14.490000
574 2.856400 14.500000
575 2.861412 14.510000
576 2.866392 14.520000
577 2.871311 14.530000
578 2.876338 14.540000
579 2.881311 14.550000
580 2.886301 14.560000
581 2.891258 14.570000
582 2.896193 14.580000
583 2.901110 14.590000
584 2.906010 14.600000
585 2.910919 14.610000
586 2.915893 14.620000
587 2.920873 14.630000
588 2.925855 14.640000
589 2.930754 14.650000
590 2.935686 14.660000
591 2.940711 14.670000
592 2.945688 14.680000
593 2.950700 14.690000
594 2.955657 14.700000
595 2.960631 14.710000
596 2.965612 14.720000
597 2.970632 14.730000
598 2.975613 14.740000
599 2.980591 14.750000
600 2.985570 14.760000
601 2.990588 14.770000
602 2.995559 14.780000
603 3.000476 14.790000
604 3.005394 14.800000
605 3.010283 14.810000
606 3.015171 14.820000
607 3.020132 14.830000
608 3.025076 14.840000
609 3.030056 14.850000
610 3.034986 14.860000
